Nation,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23
Croatia,Dominik Livakovic,Sime Vrsaljko,Ivan Strinic,Ivan Perisic,Vedran Corluka,Dejan Lovren,Ivan Rakitic,Mateo Kovacic,Andrej Kramaric,Luka Modric,Marcelo Brozovic,Lovre Kalinic,Tin Jedvaj,Filip Bradaric,Duje Caleta-Car,Nikola Kalinic,Mario Mandzukic,Ante Rebic,Milan Badelj,Marko Pjaca,Domagoj Vida,Josip Pivaric,Danijel Subasic
Argentina,Nahuel Guzman,Gabriel Mercado,Nicolas Tagliafico,Cristian Ansaldi,Lucas Biglia,Federico Fazio,Ever Banega,Marcos Acuna,Gonzalo Higuain,Lionel Messi,Angel Di Maria,Franco Armani,Maximiliano Meza,Javier Mascherano,Enzo Perez,Marcos Rojo,Nicolas Otamendi,Eduardo Salvio,Sergio Aguero,Giovani Lo Celso,Paulo Dybala,Cristian Pavon,Willy Caballero
Nigeria,Ikechukwu Ezenwa,Brian Idowu,Elderson Echiejile,Wilfred Ndidi,William Troost-Ekong,Leon Balogun,Ahmed Musa,Peter Etebo,Odion Ighalo,John Obi Mikel ,Victor Moses,Shehu Abdullahi,Simeon Nwankwo,Kelechi Iheanacho,Joel Obi,Daniel Akpeyi,Ogenyi Onazi,Alex Iwobi,John Ogu,Chidozie Awaziem,Tyronne Ebuehi,Kenneth Omeruo,Francis Uzoho
Iceland,Hannes por Halldorsson,birkir mar saevarsson,Samuel Friojonsson,Albert Guomundsson,Sverrir Ingi Ingason,ragnar sigurdhsson,Johann Berg Guomundsson,Birkir Bjarnason,Bjorn Bergmann Siguroarson,Gylfi Sigurosson,Alfreo Finnbogason,Frederik Schram,Runar Alex Runarsson,Kari Arnason,Holmar Orn Eyjolfsson,Olafur Ingi Skulason,Aron Gunnarsson ,Horour Bjorgvin Magnusson,rurik gislason,Emil Hallfreosson,Arnor Ingvi Traustason,Jon Daoi Boovarsson,Ari Freyr Skulason
Brazil,Alisson,Thiago Silva,Miranda,Pedro Geromel,Casemiro,Filipe Luis,Douglas Costa,Renato Augusto,Gabriel Jesus,Neymar,Philippe Coutinho,Marcelo,Marquinhos,Danilo,Paulinho,Cassio,Fernandinho,Fred,Willian,Roberto Firmino,Taison,Fagner,Ederson
Switzerland,Yann Sommer,Stephan Lichtsteiner,Francois Moubandje,Nico Elvedi,Manuel Akanji,Michael Lang,Breel Embolo,Remo Freuler,Haris Seferovic,Granit Xhaka,Valon Behrami,Yvon Mvogo,Ricardo Rodriguez,Steven Zuber,Blerim Dzemaili,Gelson Fernandes,Denis Zakaria,Mario Gavranovic,Josip Drmic,Johan Djourou,Roman Burki,Fabian Schar,Xherdan Shaqiri
Serbia,Vladimir Stojkovic,Antonio Rukavina,Dusko Tosic,Luka Milivojevic,Uros Spajic,Branislav Ivanovic,Andrija Zivkovic,Aleksandar Prijovic,Aleksandar Mitrovic,Dusan Tadic,Aleksandar Kolarov,Predrag Rajkovic,Milos Veljkovic,Milan Rodic,Nikola Milenkovic,Marko Grujic,Filip Kostic,Nemanja Radonjic,Luka Jovic,Sergej Milinkovic-Savic,Nemanja Matic,Adem Ljajic,Marko Dmitrovic
Costa Rica,Keylor Navas,Jhonny Acosta,Giancarlo Gonzalez,Ian Smith,Celso Borges,Oscar Duarte,Christian Bolanos,Bryan Oviedo,Daniel Colindres,Bryan Ruiz,Johan Venegas,Joel Campbell,Rodney Wallace,Randall Azofeifa,Francisco Calvo,Cristian Gamboa,Yeltsin Tejeda,Patrick Pemberton,Kendall Waston,David Guzman,Marco Urena,Kenner Gutierrez,Leonel Moreira
Sweden,Robin Olsen,Mikael Lustig,Victor Lindelof,Andreas Granqvist,Martin Olsson,Ludwig Augustinsson,Sebastian Larsson,Albin Ekdal,Marcus Berg,Emil Forsberg,John Guidetti,Karl Johan Johnsson,Gustav Svensson,Filip Helander,Oscar Hiljemark,Emil Krafth,Viktor Claesson,Pontus Jansson,Marcus Rohden,Ola Toivonen,Jimmy Durmaz,Isaac Kiese Thelin,Kristoffer Nordfeldt
Mexico,Jose de Jesus Corona,Hugo Ayala,Carlos Salcedo,Rafael Marquez ,Erick Gutierrez,Jonathan dos Santos,Miguel Layun,Marco Fabian,Raul Jimenez,Giovani dos Santos,Carlos Vela,Alfredo Talavera,Guillermo Ochoa,Javier Hernandez,Hector Moreno,Hector Herrera,Jesus Manuel Corona,Andres Guardado,Oribe Peralta,Javier Aquino,Edson Alvarez,Hirving Lozano,Jesus Gallardo
Korea Republic,Seung-gyu Kim,Yong-Lee,Seung-hyun Jung,Ban-suk Oh,Young-sun Yun,Joo-ho Park,Heung-min Son,Se-jong Ju,Shin-wook Kim,Seung-woo Lee,Hee-chan Hwang,Min-woo Kim,Ja-cheol Koo,Chul Hong,Woo-young Jung,Sung-yueng Ki,Jae-sung Lee,Seon-min Moon,Young-gwon Kim,Hyun-soo Jang,Jin-hyeon Kim,Yo-han Go,Hyeon-woo Jo
Germany,Manuel Neuer,Marvin Plattenhardt,Jonas Hector,Matthias Ginter,Mats Hummels,Sami Khedira,Julian Draxler,Toni Kroos,Timo Werner,Mesut Ozil,Marco Reus,Kevin Trapp,Thomas Muller,Leon Goretzka,Niklas Sule,Antonio Rudiger,Jerome Boateng,Joshua Kimmich,Sebastian Rudy,Julian Brandt,İlkay Gundogan,Marc-Andre ter Stegen,Mario Gomez
Belgium,Thibaut Courtois,Toby Alderweireld,Thomas Vermaelen,Vincent Kompany,Jan Vertonghen,Axel Witsel,Kevin De Bruyne,Marouane Fellaini,Romelu Lukaku,Eden Hazard,Yannick Carrasco,Simon Mignolet,Koen Casteels,Dries Mertens,Thomas Meunier,Thorgan Hazard,Youri Tielemans,Adnan Januzaj,Mousa Dembele,Dedryck Boyata,Michy Batshuayi,Nacer Chadli,Leander Dendoncker
England,Jordan Pickford,Kyle Walker,Danny Rose,Eric Dier,John Stones,Harry Maguire,Jesse Lingard,Jordan Henderson,Harry Kane,Raheem Sterling,Jamie Vardy,Kieran Trippier,Jack Butland,Danny Welbeck,Gary Cahill,Phil Jones,Fabian Delph,Ashley Young,Marcus Rashford,Dele Alli,Ruben Loftus-Cheek,Trent Alexander-Arnold,Nick Pope
Tunisia,Farouk Ben Mustapha,Syam Ben Youssef,Yohan Benalouane,Yassine Meriah,Oussama Haddadi,Rami Bedoui,Saif-Eddine Khaoui,Fakhreddine Ben Youssef,Anice Badri,Wahbi Khazri,Dylan Bronn,Ali Maaloul,Ferjani Sassi,Mohamed Amine Ben Amor,Ahmed Khalil,Aymen Mathlouthi ,Ellyes Skhiri,Bassem Srarfi,Saber Khalifa,Ghailene Chaalali,Hamdi Nagguez,Mouez Hassen,Naïm Sliti
Panama,Jaime Penedo,Michael Amir Murillo,Harold Cummings,Fidel Escobar,Roman Torres,Gabriel Gomez,Blas Perez,Yoel Barcenas,Gabriel Torres,Ismael Diaz,Armando Cooper,Jose Calderon,Adolfo Machado,Valentin Pimentel,Erick Davis,Abdiel Arroyo,Luis Ovalle,Luis Tejada,Ricardo Avila,Anibal Godoy,Jose Luis Rodriguez,Alex Rodriguez,Felipe Baloy
Colombia,David Ospina,Cristian Zapata,Oscar Murillo,Santiago Arias,Wilmar Barrios,Carlos Sanchez,Carlos Bacca,Abel Aguilar,Radamel Falcao,James Rodriguez,Juan Cuadrado,Camilo Vargas,Yerry Mina,Luis Muriel,Mateus Uribe,Jefferson Lerma,Johan Mojica,Farid Díaz,Miguel Borja,Juan Fernando Quintero,Jose Izquierdo,Jose Fernando Cuadrado,Davinson Sanchez
Japan,Kawashima Eiji,Ueda Naomichi,Gen Shoji,Keisuke Honda,Yuto Nagatomo,Wataru Endo,Gaku Shibasaki,Genki Haraguchi,Shinji Okazaki,Shinji Kagawa,Takashi Usami,Masaaki Higashiguchi,Yoshinori Muto,Takashi Inui,Yuya Osako,Hotaru Yamaguchi,Makoto Hasebe,Ryota Oshima,Hiroki Sakai,Tomoaki Makino,Gotoku Sakai,Maya Yoshida,Kosuke Nakamura
Senegal,Abdoulaye Diallo,Adama Mbengue,Kalidou Koulibaly,Kara Mbodji,Idrissa Gueye,Salif Sane,Moussa Sow,Cheikhou Kouyate,Mame Biram Diouf,Sadio Mane,Cheikh NDoye,Youssouf Sabaly,Alfred NDiaye,Moussa Konate,Diafra Sakho,Khadim NDiaye,Badou Ndiaye,Ismaila Sarr,MBaye Niang,Keita Balde,Lamine Gassama,Moussa Wague,Alfred Gomis
Poland,Wojciech Szczesny,michal pazdan,Artur Jedrzejczyk,Thiago Cionek,Jan Bednarek,Jacek Goralski,Arkadiusz Milik,Karol Linetty,Robert Lewandowski,Grzegorz Krychowiak,Kamil Grosicki,Bartosz Bialkowski,Maciej Rybus,Lukasz Teodorczyk,Kamil Glik,Jakub Blaszczykowski,Slawomir Peszko,Bartosz Bereszynski,Piotr Zielinski,Lukasz Piszczek,Rafal Kurzawa,Lukasz Fabianski,Dawid Kownacki
